Date	Massa|22_Q simulé	Massa_Debit cleaned 1982-2025-09	Massa|69_i	Massa|69_T	Massa|69_RG	Massa|70_h	Massa|71_h	Massa|71_A	Massa|72_h	Massa|73_Q	Massa|73_QNeige	Massa|73_QGlace	Massa|73_H	Massa|73_A	DayOfYearSinus	HourOfDaySinus
2022-03-17T01:00:00.0000000	NaN	0.5115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.017037086
2022-03-17T02:00:00.0000000	NaN	0.5095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.0669873
2022-03-17T03:00:00.0000000	NaN	0.493	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.14644662
2022-03-17T04:00:00.0000000	NaN	0.48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.25
2022-03-17T05:00:00.0000000	NaN	0.3195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.37059048
2022-03-17T06:00:00.0000000	NaN	0.44550002	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.5
2022-03-17T07:00:00.0000000	NaN	0.4565	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.62940955
2022-03-17T08:00:00.0000000	NaN	0.44849998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.75
2022-03-17T09:00:00.0000000	NaN	0.444	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.8535534
2022-03-17T10:00:00.0000000	NaN	0.4625	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.9330127
2022-03-17T11:00:00.0000000	NaN	0.4535	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.9829629
2022-03-17T12:00:00.0000000	NaN	0.47649997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	1
2022-03-17T13:00:00.0000000	NaN	0.48650002	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.9829629
2022-03-17T14:00:00.0000000	NaN	0.508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.9330127
2022-03-17T15:00:00.0000000	NaN	0.563	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.8535534
2022-03-17T16:00:00.0000000	NaN	0.4945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.75
2022-03-17T17:00:00.0000000	NaN	0.635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.62940955
2022-03-17T18:00:00.0000000	NaN	0.652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.5
2022-03-17T19:00:00.0000000	NaN	0.65999997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.37059048
2022-03-17T20:00:00.0000000	NaN	0.658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.25
2022-03-17T21:00:00.0000000	NaN	0.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.14644662
2022-03-17T22:00:00.0000000	NaN	0.6385	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.0669873
2022-03-17T23:00:00.0000000	NaN	0.639	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37024412	0.017037086
2022-03-18T00:00:00.0000000	NaN	0.627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0
2022-03-18T01:00:00.0000000	NaN	0.62549996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.017037086
2022-03-18T02:00:00.0000000	NaN	0.616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.0669873
2022-03-18T03:00:00.0000000	NaN	0.6045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.14644662
2022-03-18T04:00:00.0000000	NaN	0.5955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.25
2022-03-18T05:00:00.0000000	NaN	0.592	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.37059048
2022-03-18T06:00:00.0000000	NaN	0.592	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.5
2022-03-18T07:00:00.0000000	NaN	0.588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.62940955
2022-03-18T08:00:00.0000000	NaN	0.584	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.75
2022-03-18T09:00:00.0000000	NaN	0.57500005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.8535534
2022-03-18T10:00:00.0000000	NaN	0.56799996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.9330127
2022-03-18T11:00:00.0000000	NaN	0.57350004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.9829629
2022-03-18T12:00:00.0000000	NaN	0.57500005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	1
2022-03-18T13:00:00.0000000	NaN	0.5825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.9829629
2022-03-18T14:00:00.0000000	NaN	0.5955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.9330127
2022-03-18T15:00:00.0000000	NaN	0.603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.8535534
2022-03-18T16:00:00.0000000	NaN	0.6235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.75
2022-03-18T17:00:00.0000000	NaN	0.641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.62940955
2022-03-18T18:00:00.0000000	NaN	0.66400003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.5
2022-03-18T19:00:00.0000000	NaN	0.696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.37059048
2022-03-18T20:00:00.0000000	NaN	0.68799996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.25
2022-03-18T21:00:00.0000000	NaN	0.686	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.14644662
2022-03-18T22:00:00.0000000	NaN	0.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.0669873
2022-03-18T23:00:00.0000000	NaN	0.678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.37857515	0.017037086
2022-03-19T00:00:00.0000000	NaN	0.676	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0
2022-03-19T01:00:00.0000000	NaN	0.678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.017037086
2022-03-19T02:00:00.0000000	NaN	0.674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.0669873
2022-03-19T03:00:00.0000000	NaN	0.668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.14644662
2022-03-19T04:00:00.0000000	NaN	0.656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.25
2022-03-19T05:00:00.0000000	NaN	0.639	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.37059048
2022-03-19T06:00:00.0000000	NaN	0.641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.5
2022-03-19T07:00:00.0000000	NaN	0.6235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.62940955
2022-03-19T08:00:00.0000000	NaN	0.627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.75
2022-03-19T09:00:00.0000000	NaN	0.62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.8535534
2022-03-19T10:00:00.0000000	NaN	0.62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.9330127
2022-03-19T11:00:00.0000000	NaN	0.6215	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.9829629
2022-03-19T12:00:00.0000000	NaN	0.616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	1
2022-03-19T13:00:00.0000000	NaN	0.612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.9829629
2022-03-19T14:00:00.0000000	NaN	0.627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.9330127
2022-03-19T15:00:00.0000000	NaN	0.641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.8535534
2022-03-19T16:00:00.0000000	NaN	0.674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.75
2022-03-19T17:00:00.0000000	NaN	0.71099997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.62940955
2022-03-19T18:00:00.0000000	NaN	0.7485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.5
2022-03-19T19:00:00.0000000	NaN	0.759	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.37059048
2022-03-19T20:00:00.0000000	NaN	0.77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.25
2022-03-19T21:00:00.0000000	NaN	0.776	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.14644662
2022-03-19T22:00:00.0000000	NaN	0.7635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.0669873
2022-03-19T23:00:00.0000000	NaN	0.768	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.38694215	0.017037086
2022-03-20T00:00:00.0000000	NaN	0.75699997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0
2022-03-20T01:00:00.0000000	NaN	0.751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.017037086
2022-03-20T02:00:00.0000000	NaN	0.738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.0669873
2022-03-20T03:00:00.0000000	NaN	0.73099995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.14644662
2022-03-20T04:00:00.0000000	NaN	0.719	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.25
2022-03-20T05:00:00.0000000	NaN	0.71099997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.37059048
2022-03-20T06:00:00.0000000	NaN	0.70449996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.5
2022-03-20T07:00:00.0000000	NaN	0.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.62940955
2022-03-20T08:00:00.0000000	NaN	0.696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.75
2022-03-20T09:00:00.0000000	NaN	0.692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.8535534
2022-03-20T10:00:00.0000000	NaN	0.686	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.9330127
2022-03-20T11:00:00.0000000	NaN	0.686	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.9829629
2022-03-20T12:00:00.0000000	NaN	0.719	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	1
2022-03-20T13:00:00.0000000	NaN	0.666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.9829629
2022-03-20T14:00:00.0000000	NaN	0.664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.9330127
2022-03-20T15:00:00.0000000	NaN	0.672	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.8535534
2022-03-20T16:00:00.0000000	NaN	0.69799995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.75
2022-03-20T17:00:00.0000000	NaN	0.721	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.62940955
2022-03-20T18:00:00.0000000	NaN	0.73099995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.5
2022-03-20T19:00:00.0000000	NaN	0.7465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.37059048
2022-03-20T20:00:00.0000000	NaN	0.759	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.25
2022-03-20T21:00:00.0000000	NaN	0.751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.14644662
2022-03-20T22:00:00.0000000	NaN	0.751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.0669873
2022-03-20T23:00:00.0000000	NaN	0.7485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.39534268	0.017037086
2022-03-21T00:00:00.0000000	NaN	0.746	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0
2022-03-21T01:00:00.0000000	NaN	0.7635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.017037086
2022-03-21T02:00:00.0000000	NaN	0.7395	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.0669873
2022-03-21T03:00:00.0000000	NaN	0.738	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.14644662
2022-03-21T04:00:00.0000000	NaN	0.727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.25
2022-03-21T05:00:00.0000000	NaN	0.717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.37059048
2022-03-21T06:00:00.0000000	NaN	0.71099997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.5
2022-03-21T07:00:00.0000000	NaN	0.71099997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.62940955
2022-03-21T08:00:00.0000000	NaN	0.709	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.75
2022-03-21T09:00:00.0000000	NaN	0.71500003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.8535534
2022-03-21T10:00:00.0000000	NaN	0.717	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.9330127
2022-03-21T11:00:00.0000000	NaN	0.713	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.9829629
2022-03-21T12:00:00.0000000	NaN	0.727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	1
2022-03-21T13:00:00.0000000	NaN	0.74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.9829629
2022-03-21T14:00:00.0000000	NaN	0.742	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.9330127
2022-03-21T15:00:00.0000000	NaN	0.74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.8535534
2022-03-21T16:00:00.0000000	NaN	0.7635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.75
2022-03-21T17:00:00.0000000	NaN	0.77400005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.62940955
2022-03-21T18:00:00.0000000	NaN	0.7965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.5
2022-03-21T19:00:00.0000000	NaN	0.812	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.37059048
2022-03-21T20:00:00.0000000	NaN	0.814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.25
2022-03-21T21:00:00.0000000	NaN	0.8235	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.14644662
2022-03-21T22:00:00.0000000	NaN	0.8185	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.0669873
2022-03-21T23:00:00.0000000	NaN	0.81649995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4037742	0.017037086
2022-03-22T00:00:00.0000000	NaN	0.814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0
2022-03-22T01:00:00.0000000	NaN	0.812	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.017037086
2022-03-22T02:00:00.0000000	NaN	0.807	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.0669873
2022-03-22T03:00:00.0000000	NaN	0.799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.14644662
2022-03-22T04:00:00.0000000	NaN	0.7785	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.25
2022-03-22T05:00:00.0000000	NaN	0.772	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.37059048
2022-03-22T06:00:00.0000000	NaN	0.759	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.5
2022-03-22T07:00:00.0000000	NaN	0.755	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.62940955
2022-03-22T08:00:00.0000000	NaN	0.7485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.75
2022-03-22T09:00:00.0000000	NaN	0.751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.8535534
2022-03-22T10:00:00.0000000	NaN	0.78550005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.9330127
2022-03-22T11:00:00.0000000	NaN	0.8305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.9829629
2022-03-22T12:00:00.0000000	NaN	0.9475	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	1
2022-03-22T13:00:00.0000000	NaN	0.844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.9829629
2022-03-22T14:00:00.0000000	NaN	0.816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.9330127
2022-03-22T15:00:00.0000000	NaN	0.812	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.8535534
2022-03-22T16:00:00.0000000	NaN	0.821	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.75
2022-03-22T17:00:00.0000000	NaN	0.844	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.62940955
2022-03-22T18:00:00.0000000	NaN	0.862	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.5
2022-03-22T19:00:00.0000000	NaN	0.8745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.37059048
2022-03-22T20:00:00.0000000	NaN	0.881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.25
2022-03-22T21:00:00.0000000	NaN	0.8835	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.14644662
2022-03-22T22:00:00.0000000	NaN	0.891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.0669873
2022-03-22T23:00:00.0000000	NaN	0.8885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.41223425	0.017037086
2022-03-23T00:00:00.0000000	NaN	0.8835	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0
2022-03-23T01:00:00.0000000	NaN	0.8835	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.017037086
2022-03-23T02:00:00.0000000	NaN	0.8835	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.0669873
2022-03-23T03:00:00.0000000	NaN	0.87899995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.14644662
2022-03-23T04:00:00.0000000	NaN	0.8745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.25
2022-03-23T05:00:00.0000000	NaN	0.8745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.37059048
2022-03-23T06:00:00.0000000	NaN	0.8695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.5
2022-03-23T07:00:00.0000000	NaN	0.86249995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.62940955
2022-03-23T08:00:00.0000000	NaN	0.8645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.75
2022-03-23T09:00:00.0000000	NaN	0.8645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.8535534
2022-03-23T10:00:00.0000000	NaN	0.8645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.9330127
2022-03-23T11:00:00.0000000	NaN	0.881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.9829629
2022-03-23T12:00:00.0000000	NaN	0.891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	1
2022-03-23T13:00:00.0000000	NaN	0.8885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.9829629
2022-03-23T14:00:00.0000000	NaN	0.8745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.9330127
2022-03-23T15:00:00.0000000	NaN	0.881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.8535534
2022-03-23T16:00:00.0000000	NaN	0.9225	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.75
2022-03-23T17:00:00.0000000	NaN	0.97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.62940955
2022-03-23T18:00:00.0000000	NaN	1.0344999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.5
2022-03-23T19:00:00.0000000	NaN	1.066	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4207203	0.37059048
